smi,True,Pred
['O=[P@]1(c2ccccc2)c2ccccc2Oc2ccc(-c3cccc4c3c3ccccc3c3c5ccccc5c5ccccc5c43)cc21'],0.23087500035762787,0.23000752925872803
['CC1(C)c2ccccc2S(=O)(=O)c2cccc(-c3ccc4c(c3)Nc3ccccc3N4)c21'],0.21070800721645355,0.21446001529693604
['c1ccc(N(c2ccccc2)c2cnc3[nH]c4c([C@H]5CCc6ccccc65)cccc4c3c2)cc1'],0.22947899997234344,0.23056860268115997
['CN(C)c1ccc2ccc(-c3cccc4c3Cc3cc(-n5c6ccccc6c6ccccc65)ccc3N4)cc2c1'],0.23921999335289001,0.2458055466413498
['c1ccc2c(c1)Cc1cccc(-c3cnc4c(c3)Cc3cccnc3-4)c1S2'],0.2514840066432953,0.2492550015449524
['c1ccc(N2c3ccccc3Cc3cccc(-c4cccc5c6nccnc6c6ccccc6c45)c32)cc1'],0.21684299409389496,0.22726160287857056
['FC(F)(F)c1ccccc1-c1cccc2c1Nc1ccccc1S2'],0.23818300664424896,0.2276930958032608
['O=C1C[C@@H](c2cccc(-c3coc4ccc5ccc(=O)oc5c34)c2)Oc2ccccc21'],0.24963299930095673,0.24688802659511566
['O=C(c1ccccc1)c1ccnc(-c2ccc3ccnnc3c2)c1'],0.24403199553489685,0.23925991356372833
['c1ccc(-c2cccc(-c3ccc(-c4c5ncoc5cc5ncoc45)cc3)c2)cc1'],0.2382200062274933,0.23779304325580597
['c1ccc(-c2ccc(-c3ccccc3)n2-c2ccccc2-c2cccc3nnccc23)cc1'],0.2178730070590973,0.21630878746509552
['O=C1c2ccccc2Cc2c1cc1ccccc1c2-c1ccc2c(c1)B(c1ccccc1)c1ccccc1O2'],0.23565900325775146,0.23329216241836548
['c1ccc2c(c1)ncc1cc(-c3ccc4sc5ccccc5c4c3)ccc12'],0.2471349984407425,0.23835612833499908
['C1=C(c2cc3c(ccc4c5ccccc5ccc43)c3ccccc23)Cc2ccccc21'],0.2264920026063919,0.2298039197921753
['c1ccc(N(c2ccccc2)c2cnc3c(c2)c2ccccc2n3-c2cccc3ncccc23)cc1'],0.21536000072956085,0.21790504455566406
['c1ccc(N(c2cccc(-c3cnnc4ccccc34)c2)c2cnc3[nH]c4ccccc4c3c2)cc1'],0.21180999279022217,0.20962804555892944
['c1cc2c(cn1)Cc1cnc(-c3cc4c(cn3)Cc3cnccc3S4)cc1S2'],0.26846200227737427,0.273540735244751
['O=c1cc[nH]c2ccc(-c3ccc4c(=O)[nH]c5ccccc5c4c3)cc12'],0.24974800646305084,0.24680867791175842
['O=S1(=O)c2ccccc2N(c2ccc3cc4[nH]c5ccccc5c4cc3c2)c2ccccc21'],0.2294979989528656,0.22694939374923706
['O=C1C[C@@H](c2cccc(-c3cc(=O)oc4c3ccc3occc34)c2)Oc2ccccc21'],0.25338101387023926,0.24512702226638794
['c1ccc(-c2cccc(-c3ccccc3)c2-c2ccc3cc4[nH]c5ccccc5c4cc3c2)cc1'],0.22579799592494965,0.23211289942264557
['O=C(c1ccccc1)c1ccnc(-c2ccc3ccnnc3c2)c1'],0.24532100558280945,0.23785850405693054
['O=C1c2ccccc2Cc2cc3cc(-c4ccc5c(c4)Oc4ccccc4B5c4ccccc4)ccc3cc21'],0.2269580066204071,0.2248237133026123
['O=C1c2ccccc2[C@H](c2cc3ccc(=O)oc3c3ccoc23)c2ccccc21'],0.25398001074790955,0.25303012132644653
['O=C1c2ccccc2Cc2c1cccc2-c1ccccc1N1c2ccccc2B(c2ccccc2)c2ccccc21'],0.23090800642967224,0.21914125978946686
['c1ccc(N(c2ccccc2)c2cnc3[nH]c4cc(-c5cccc6ccnnc56)ccc4c3c2)cc1'],0.193121999502182,0.19965186715126038
['CC1(C)c2ccccc2S(=O)(=O)c2cc(-c3ccccc3P3(=O)c4ccccc4Oc4ccccc43)ccc21'],0.26754701137542725,0.2687390148639679
['c1ccc2c(c1)Cc1cccc(-c3cccc4ccoc34)c1C2'],0.2837289869785309,0.27680763602256775
['c1cc(-c2cc3c4c(c2)CCCN4CCC3)cc(-c2cccc3nc4c(ccc5ccccc54)nc23)c1'],0.17920799553394318,0.18411652743816376
['c1ccc(-c2cc(-c3cnnc4ccccc34)c(-c3ccccc3)n2-c2ccccc2)cc1'],0.2317730039358139,0.22819826006889343
['c1ccc(N2c3ccccc3Cc3c(-c4cccc5c6ccccc6c6nccnc6c45)cccc32)cc1'],0.20872600376605988,0.21805986762046814
['c1ccc(N2c3ccccc3Cc3ccc(-c4ccc5ccc6c(ccc7c8ccccc8ccc76)c5c4)cc32)cc1'],0.22456899285316467,0.22243770956993103
['CN(C)c1ccc2ccccc2c1-c1cccc2ccc3nc4ccc5ccccc5c4nc3c12'],0.20151999592781067,0.21617037057876587
['N#Cc1ccc2c(c1)Cc1cc(C#N)c([C@H]3CCc4cc(-c5ccccc5)cc5c4N3CCC5)cc1-2'],0.1901559978723526,0.21192559599876404
['C1=C(c2ccc3c(ccc4c3ccc3c5ccccc5ccc34)c2)Cc2ccccc21'],0.2237509936094284,0.24869754910469055
['S=C1c2ccccc2-c2c1cccc2-c1ccc2c(c1)Nc1ccc(-n3c4ccccc4c4ccccc43)cc1C2'],0.1740889996290207,0.19427207112312317
['O=c1cc(-c2cccc(C(=S)c3ccccc3)c2)c2ccccc2o1'],0.22123299539089203,0.22503826022148132
['c1cnc2c(c1)Sc1ccc(-c3ccc4ncc5ccccc5c4c3)nc1C2'],0.23728899657726288,0.2292175590991974
['O=C1c2cccc3cccc(c23)C(=O)N1c1cccc2c1Cc1ccccc1C2'],0.23673300445079803,0.2405136227607727
['c1ccc2c(c1)ccc1cc(-c3ccc4[nH]c5ccccc5c4c3)ccc12'],0.2480030059814453,0.24354273080825806
['c1cnc2c(c1)Cc1c(-c3ccc4c(c3)Nc3ccccc3S4)ccnc1-2'],0.22643700242042542,0.2308959811925888
['c1ccc(N(c2ccccc2)c2cnc3[nH]c4cc([C@H]5CCc6ccccc65)ccc4c3c2)cc1'],0.22740599513053894,0.22353488206863403
['O=C1c2ccccc2Cc2cccc(-c3ccc4c(ccc5ccccc54)c3)c21'],0.23239700496196747,0.23196035623550415
['CC1(C)c2ccccc2S(=O)(=O)c2cccc(N3c4ccccc4Nc4ccccc43)c21'],0.20559999346733093,0.2182520031929016
['O=c1c2ccccc2[nH]c2c(-c3ccc4c(c3)ncn4-c3ccccc3)cccc12'],0.23784500360488892,0.23499923944473267
['CN(C)c1cc(-c2cccc3nc4ccc5ccccc5c4nc23)c2ccccc2c1'],0.18355800211429596,0.18950939178466797
['c1ccc(Nc2cccc(-c3ccc(-c4cc5c6c(c4)CCCN6CCC5)cc3)c2)cc1'],0.23564399778842926,0.2351589947938919
['O=C(c1ccncc1)c1cccc(-c2cc[nH]n2)c1'],0.2544359862804413,0.2590813636779785
['c1ccc(-c2cccc(-c3cccc(-n4ccc5c4-c4[nH]ccc4C5)c3)c2)cc1'],0.21470199525356293,0.21325328946113586
['c1ccc(-c2cccc(-c3ccccc3)c2-c2c3ncoc3cc3ncoc23)cc1'],0.2641350030899048,0.25674837827682495
['O=c1[nH]c2cccc(-c3ccc4c(c3)Oc3ccccc3N4)c2c2ccccc12'],0.2229270040988922,0.2205287218093872
['O=C(c1ccccc1)c1ccnc(-c2cccc3ccnnc23)c1'],0.24042099714279175,0.2447662055492401
['CN(C)c1ccc2cccc([C@H]3c4ccccc4Nc4ccc(-n5c6ccccc6c6ccccc65)cc43)c2c1'],0.23787200450897217,0.24335023760795593
['c1ccc2c(c1)Cc1cccc(-c3ccc4c5ccccc5c5c6ccccc6c6ccccc6c5c4c3)c1O2'],0.2330169975757599,0.2221071422100067
['N#Cc1ccc(C#N)c([C@H]2CCc3ccccc32)c1'],0.2600710093975067,0.2603868246078491
['c1cnc2c(c1)Sc1cc(-c3ccc4c(c3)ncc3ccccc34)cnc1C2'],0.25289100408554077,0.24186338484287262
['c1ccc2c(c1)Cc1cc(-n3c4ccccc4c4ccccc43)cc(-c3cccc4c3[nH]c3ccc5[nH]c6ccccc6c5c34)c1N2'],0.22912700474262238,0.22492584586143494
['O=c1[nH]c2ccccc2c2ccc(-c3c4ncoc4cc4ocnc34)cc12'],0.22883300483226776,0.23799347877502441
['c1ccc2c(c1)Cc1cc(-n3c4ccccc4c4ccccc43)c(-c3ccc4c5cccnc5c5ccccc5c4n3)cc1N2'],0.22050200402736664,0.22588615119457245
['c1ccc2c(c1)Cc1c(cccc1-c1ccc3c4ccccc4c4c5ccccc5c5ccccc5c4c3c1)O2'],0.23291799426078796,0.2215421497821808
['O=C1c2ccccc2[C@H](c2cccc3c4nccnc4c4ccccc4c23)c2cc3ccccc3cc21'],0.23862199485301971,0.23512589931488037
['c1ccc2c(c1)-c1ccccc1C2c1c2[nH]cnc2cc2nc[nH]c12'],0.2473669946193695,0.2480301707983017
['O=[P@]1(c2ccccc2)c2ccccc2Oc2cc(-c3ccc4c(c3)c3ccccc3c3c5ccccc5c5ccccc5c43)ccc21'],0.22327500581741333,0.21163144707679749
['O=C1c2ccccc2Cc2cc(-c3cccc(B4c5ccccc5N(c5ccccc5)c5ccccc54)c3)ccc21'],0.23037700355052948,0.2274748980998993
['c1ccc(B2c3ccccc3N(c3ccccc3)c3c2cccc3-c2cccc3c2N(c2ccccc2)c2ccccc2C3)cc1'],0.22209300100803375,0.222707137465477
['O=C(c1ccccc1)c1ccccc1-c1ccc2occc2c1'],0.2638300061225891,0.26084020733833313
['O=S1(=O)c2ccccc2Nc2ccc(-c3cccc4c5ccccc5n(-c5ccc6c(c5)Cc5ccccc5N6)c34)cc21'],0.23596400022506714,0.23506325483322144
['c1ccc2c(c1)ccc1cccc(-c3cccc4[nH]c5ccccc5c34)c12'],0.2522369921207428,0.2462020069360733
['c1ccc(-c2ccc(-c3ccccc3)n2-c2ccccc2-c2cnc3c4ccccc4c4ccccc4c3n2)cc1'],0.21459999680519104,0.2144598513841629
['O=C1c2ccccc2S(=O)(=O)c2c1cccc2-c1ccc2oc(=O)ccc2c1'],0.22498199343681335,0.2346608191728592
['O=c1c2ccccc2sc2c(-c3ccc4c(c3)[nH]c3c4ccc4[nH]c5ccccc5c43)cccc12'],0.22007200121879578,0.21371406316757202
['Cc1cc(C)c(B(c2ccccc2-c2cccc(S(=O)(=O)c3ccccc3)c2)c2c(C)cc(C)cc2C)c(C)c1'],0.24064099788665771,0.2544443905353546
['c1ccc2c(c1)ccc1c(-c3cc[nH]n3)cccc12'],0.257519006729126,0.25624334812164307
['CN(C)c1ccc2c(-c3cc4c(cc3-n3c5ccccc5c5ccccc53)Cc3ccccc3N4)cccc2c1'],0.23839400708675385,0.23611244559288025
['Cc1cc(C)c(B(c2ccccc2-c2ccccc2S(=O)(=O)c2ccccc2)c2c(C)cc(C)cc2C)c(C)c1'],0.24594900012016296,0.2586402893066406
['O=C(c1ccncc1)c1cccc(-c2ccc3[nH]c4ccccc4c(=O)c3c2)c1'],0.2292889952659607,0.23040622472763062
['c1cnc2c(c1)Cc1cc(-c3cccc4c3Sc3ccccc3N4)cnc1-2'],0.22691300511360168,0.22475671768188477
['O=c1[nH]c2ccc(-c3ccc4c(n3)-c3ncccc3C4)cc2c2ccccc12'],0.24160799384117126,0.2454805076122284
['O=C1CCc2ccc(-c3nccc4c3Cc3cnccc3S4)cc21'],0.27765199542045593,0.27271854877471924
['O=C1NC(=O)c2cc3c(-c4cccc5c4Nc4ccccc4N5)cccc3cc21'],0.1805649995803833,0.17085179686546326
['c1ccc(N(c2cnc3[nH]c4ccccc4c3c2)c2ccccc2-c2cnnc3ccccc23)cc1'],0.20768000185489655,0.21211960911750793
['O=C1c2ccccc2Cc2cc(-c3cccc(N4c5ccccc5B(c5ccccc5)c5ccccc54)c3)ccc21'],0.21989299356937408,0.22237497568130493
['O=c1[nH]c2ccccc2c2c(-c3cccc4c3ccc3ccccc34)cccc12'],0.2560099959373474,0.25264644622802734
['O=c1ccc2ccc(-c3cc[nH]n3)cc2o1'],0.2480269968509674,0.25149470567703247
['O=C1c2cc(-c3ccc4c(c3)C(=S)c3ccccc3-4)ccc2Cc2cc3ccccc3cc21'],0.19999900460243225,0.21527467668056488
['c1ccc(N(c2ccccc2)c2cnc3c(c2)c2ccccc2n3-c2cnc3oc4ncccc4c3c2)cc1'],0.21518799662590027,0.20325760543346405
['CN(C)c1cc2ccccc2cc1[C@@H]1c2ccccc2Nc2ccc(-n3c4ccccc4c4ccccc43)cc21'],0.23503899574279785,0.24565348029136658
['O=c1c(-c2cccc3c2[nH]c(=O)c2ccccc23)c[nH]c2ccccc12'],0.25208601355552673,0.2481612116098404
['c1ccc2c(c1)Cc1ccccc1N2c1ccc(-c2nc3cc4nc[nH]c4cc3[nH]2)cc1'],0.22422300279140472,0.2309424728155136
['O=C1c2ccccc2Cc2c1cccc2-c1cccc2nnccc12'],0.25277599692344666,0.25628232955932617
['CN(C)c1cc(-c2cccc3c4ccccc4n(-c4ccc5c(c4)Cc4ccccc4N5)c23)c2ccccc2c1'],0.24030500650405884,0.23710690438747406
['c1cnc(-c2ccc(-c3nc4ccccc4o3)cc2)nc1'],0.2382189929485321,0.25634506344795227
['O=C1c2cc3ccccc3cc2Cc2c1cccc2-c1ccc2c(c1)-c1ccccc1C2=S'],0.20088699460029602,0.20439067482948303
['O=C1c2ccccc2Cc2c1cccc2-c1ccc2c(c1)[nH]c1ncc(N(c3ccccc3)c3ccccc3)cc12'],0.21412600576877594,0.20826402306556702
['c1ccc2c(c1)Cc1c(ccc(-n3c4ccccc4c4ccccc43)c1-c1ccnc3c4ccccc4c4ncccc4c13)N2'],0.23397299647331238,0.23437915742397308
['c1ccc(N(c2ccccc2)c2cnc3c(c2)c2ccccc2n3-c2cccc3cccnc23)cc1'],0.20852899551391602,0.2167852520942688
['O=c1cc(-c2cccc3c2c(=O)[nH]c2ccccc23)[nH]c2ccccc12'],0.2309339940547943,0.23341256380081177
['c1ccc2c(c1)cc(-c1cc3ccc4ccc5ccc6ccc7ccc1c1c7c6c5c4c31)c1c3ccccc3ccc21'],0.22398099303245544,0.22024880349636078
['S=C1c2ccccc2-c2c1cccc2-c1ccc2c(c1)Cc1cc(-n3c4ccccc4c4ccccc43)ccc1N2'],0.1749349981546402,0.1866879165172577
['O=c1c2ccccc2[nH]c2cccc(-c3ccc4[nH]c5ccccc5c4c3)c12'],0.22562800347805023,0.23016776144504547
['O=C1c2ccccc2C(=O)c2cc(-c3ccc(-c4nnc(-c5ccccc5)o4)cc3)ccc21'],0.21343399584293365,0.21333174407482147
['O=c1[nH]ccn1-c1ccc2c(n1)Cc1ncccc1S2'],0.26187899708747864,0.2613489329814911
['c1cc(N2c3ccccc3Cc3ccccc32)cc(-n2cnc3cc4nc[nH]c4cc32)c1'],0.2558020055294037,0.24285751581192017
['O=C1c2ccccc2Cc2cc3ccccc3c(-c3cccc4c5nccnc5c5ccccc5c34)c21'],0.22929500043392181,0.23388530313968658
['C1=C(c2cn[nH]c2)Cc2ccccc21'],0.256509006023407,0.25372833013534546
['c1ccc2c(c1)ccc1c(-c3ccc4c(c3)[nH]c3ccccc34)cccc12'],0.2502950131893158,0.23964203894138336
['O=[P@]1(c2cccc(-c3ccc4c5ccccc5c5c6ccccc6c6ccccc6c5c4c3)c2)c2ccccc2Oc2ccccc21'],0.23283900320529938,0.23406073451042175
['c1ccc2nc(-c3cccc4c3[nH]c3ccc5[nH]c6ccccc6c5c34)ccc2c1'],0.2042209953069687,0.20559567213058472
['c1ccc(-c2ccc(-c3ccccc3-c3ccc4nnccc4c3)n2-c2ccccc2)cc1'],0.21986299753189087,0.20894885063171387
['c1ccc(-n2cnc3cccc(-n4c5ccccc5c5c6c(ccc54)[nH]c4ccccc46)c32)cc1'],0.23261800408363342,0.2267942577600479
['O=C1c2ccccc2S(=O)(=O)c2c1cccc2-c1cc(=O)oc2ccccc12'],0.22330699861049652,0.2248525321483612
['c1cnc2c(c1)Sc1cc(-c3cccc4cnc5ccccc5c34)cnc1C2'],0.2587150037288666,0.2503082752227783
['O=C1C[C@@H](c2ccccc2)Oc2ccc(-c3coc4ccc5ccc(=O)oc5c34)cc21'],0.24487799406051636,0.251083105802536
['O=C1CCc2cc(-c3cccc4[nH]c5[nH]c6ccccc6c5c34)ccc21'],0.22521300613880157,0.2227180302143097
['O=c1[nH]c2ccccc2c2cc(-c3cccc4c3Nc3ccccc3O4)ccc12'],0.21348699927330017,0.21514952182769775
['FC(F)(F)c1ccccc1C1=CCc2ccccc21'],0.2773979902267456,0.27422744035720825
['c1ccc2c(c1)Nc1ccc(-n3c4ccccc4c4ccccc43)cc1[C@@H]2c1cccc2c3ncccc3c3cccnc3c12'],0.21415500342845917,0.21375009417533875
['c1ccc(N2c3ccccc3Cc3c(-c4ccc5c(c4)Cc4ccccc4S5)cccc32)cc1'],0.2535260021686554,0.24474939703941345
['c1cc(-c2ccc3[nH]c4ccc5[nH]c6ccccc6c5c4c3c2)cc(-n2cnc3ccccc32)c1'],0.23161299526691437,0.22377073764801025
['c1ccc(N(c2ccccc2)c2cc3c(nc2-c2cc4ccccc4nn2)[nH]c2ccccc23)cc1'],0.20301400125026703,0.2092132568359375
['O=S1(=O)c2ccccc2N(c2cccc3c4ccccc4n(-c4ccc5c(c4)Cc4ccccc4N5)c23)c2ccccc21'],0.23478899896144867,0.22931072115898132
['c1ccc2c(c1)[nH]c1c2ccc2[nH]c3ccc(-c4cccc5c4[nH]c4[nH]c6ccccc6c45)cc3c21'],0.23218700289726257,0.22523295879364014
['c1ccc2ncc(-c3ccc4c(c3)[nH]c3ccc5[nH]c6ccccc6c5c34)cc2c1'],0.2195030003786087,0.21799606084823608
['S=C(c1ccccc1)c1cccc(-c2ccc3c(c2)sc2ccccc23)c1'],0.21830900013446808,0.2216140329837799
['c1ccc2c(c1)Cc1c(ccc(-n3c4ccccc4c4ccccc43)c1N1c3ccccc3Oc3ccccc31)N2'],0.23919500410556793,0.2228316217660904
['O=C1c2ccccc2C[C@@H]1c1ccccc1Nc1ccccc1'],0.21683000028133392,0.22296255826950073
['O=C1c2ccccc2C[C@@H]1c1ccccc1Nc1ccccc1'],0.2359360009431839,0.23712773621082306
['O=c1c2ccccc2sc2c(-n3c4ccccc4c4c5[nH]c6ccccc6c5ccc43)cccc12'],0.20925000309944153,0.21704170107841492
['c1ccc2nc3c(ccc4c(-c5ccc(-c6cc7c8c(c6)CCCN8CCC7)cc5)cccc43)nc2c1'],0.18560799956321716,0.1894303560256958
['c1ccc(-c2ccc(-c3ccccc3)n2-c2ccccc2-c2cccc3ccnnc23)cc1'],0.2008650004863739,0.2192072719335556
['O=[P@]1(c2ccccc2-c2cccc3c4ccccc4c4c5ccccc5c5ccccc5c4c23)c2ccccc2Oc2ccccc21'],0.2294130027294159,0.22798731923103333
['O=S1(=O)c2ccccc2Nc2c(-c3cc4c(cc3-n3c5ccccc5c5ccccc53)Cc3ccccc3N4)cccc21'],0.24118199944496155,0.24259375035762787
['c1ccc2c(c1)[nH]c1cc(-c3cc4ccc5ccc6ccc7ccc8c9ccccc9c3c3c4c5c6c7c83)ccc12'],0.21330299973487854,0.20742586255073547
['c1ccc(N2c3ccccc3B(c3cccc(C4c5ccccc5N(c5ccccc5)c5ccccc54)c3)c3ccccc32)cc1'],0.22181299328804016,0.22242549061775208
['O=c1[nH]c2cccc(-c3cc4ccccc4c4ccccc34)c2c2ccccc12'],0.25428900122642517,0.2542898654937744
['O=C1c2ccccc2Cc2cccc(-c3cc4ccccc4c4ccc5c6ccccc6ccc5c34)c21'],0.22593699395656586,0.2285388857126236
['c1ccc(N(c2ccccc2)c2cnc3[nH]c4ccccc4c3c2-c2ccnc3ccccc23)cc1'],0.21699300408363342,0.21533632278442383
['CN(C)c1cc2ccccc2cc1[C@H]1c2ccccc2Nc2ccc(-n3c4ccccc4c4ccccc43)cc21'],0.23926100134849548,0.24695923924446106
['O=c1ccc2ccc3occ(-c4c5ncoc5cc5ncoc45)c3c2o1'],0.2458440065383911,0.24110031127929688
['c1ccc2c(c1)Cc1ccccc1N2c1ccc(-n2cnc3cc4nc[nH]c4cc32)cc1'],0.2507300078868866,0.2497914433479309
['O=C1c2ccccc2Cc2c1cccc2-c1cccc2cnc3ccccc3c12'],0.2588219940662384,0.26057863235473633
['O=C1CCc2c1cccc2-c1ccc2c(c1)c(=O)[nH]c1ccccc12'],0.2489680051803589,0.24661213159561157
['c1ccc(N(c2ccccc2)c2cnc3[nH]c4ccc([C@H]5CCc6ccccc65)cc4c3c2)cc1'],0.22787100076675415,0.2302817702293396
['c1ccc(-c2cccc(-c3ccc(-c4cccc5cc6[nH]c7ccccc7c6cc45)cc3)c2)cc1'],0.22539100050926208,0.2298552691936493
['S=C1c2ccccc2-c2cc(-c3cccc4c3Nc3ccc(-n5c6ccccc6c6ccccc65)cc3C4)ccc21'],0.16667699813842773,0.17853997647762299
['c1ccc2c(-c3cccc4nsnc34)cnnc2c1'],0.22649499773979187,0.2335914671421051
['O=C1c2ccccc2Cc2cc(-c3ccccc3N(c3ccccc3)c3cnc4[nH]c5ccccc5c4c3)ccc21'],0.20793500542640686,0.22129382193088531
['c1cc2c(c(-c3ccc4[nH]c5ccc6[nH]c7ccccc7c6c5c4c3)c1)Nc1ccc(-n3c4ccccc4c4ccccc43)cc1C2'],0.21995100378990173,0.21619676053524017
['c1ccc(-c2cccc(-c3ccccc3-c3ccc4c(c3)[nH]c3cc5ccccc5cc34)c2)cc1'],0.22572800517082214,0.2273523211479187
['c1ccc(Nc2ccccc2-n2cccn2)cc1'],0.2589620053768158,0.2514205873012543
['O=C1c2ccccc2[C@H](c2nc3ccccc3c3ccccc23)c2ccccc21'],0.2589559853076935,0.2515929043292999
['O=c1[nH]c2cc(-c3ccc4c(ccc5ccccc54)c3)ccc2c2ccccc12'],0.23948800563812256,0.2416064590215683
['c1ccc2c(c1)Cc1cc(-n3c4ccccc4c4ccccc43)c(-c3ccc4c(c3)c3ncccc3c3cccnc34)cc1N2'],0.2238209992647171,0.2264164239168167
['O=S1(=O)c2ccccc2N(n2c3ccccc3c3cc4ccccc4cc32)c2ccccc21'],0.23387999832630157,0.23231564462184906
['O=C1c2ccccc2Cc2cccc(-c3ccccc3N(c3ccccc3)c3cnc4[nH]c5ccccc5c4c3)c21'],0.2045300006866455,0.20534102618694305
['O=C1c2ccccc2Cc2cccc(-c3cccc4c3N(c3ccccc3)c3ccccc3B4c3ccccc3)c21'],0.21799400448799133,0.2146918773651123
['c1ccc(N(c2cnc3[nH]c4ccccc4c3c2)c2ccccc2-c2cccc3ncccc23)cc1'],0.22620800137519836,0.2223537266254425
['S=C1c2ccccc2-c2cccc(-c3cc4ccc5ccc6c7ccccc7c7ccc8ccc3c3c4c5c6c7c83)c21'],0.17165100574493408,0.17876234650611877
['c1cc(-c2c3ncsc3cc3ncsc23)c2[nH]ccc2c1'],0.22829200327396393,0.2373252511024475
['c1ccc(N2c3ccccc3Cc3c(-c4cc5c6ccccc6ccc5c5ccc6ccccc6c45)cccc32)cc1'],0.2235189974308014,0.21965336799621582
['c1ccc(Nc2cccc(-c3c(-c4ccccc4)cc4c5c3CCCN5CCC4)c2)cc1'],0.2567889988422394,0.25399285554885864
['c1ccc2c(c1)Cc1ccc(-c3ccc4sc5ccccc5c4c3)cc1-2'],0.25849899649620056,0.23921872675418854
['O=Cc1ccccc1-n1c2ccccc2c2ccccc21'],0.2332649976015091,0.24350418150424957
['O=C1c2ccccc2Cc2cccc(-c3cc(=O)oc4c3ccc3occc34)c21'],0.23353299498558044,0.2311123013496399
['C1=C(c2ccc3ccc4c(ccc5c6ccccc6ccc54)c3c2)c2ccccc2C1'],0.23788699507713318,0.24037252366542816
['c1ccc2c(c1)ccc1c3ccc(-c4cc5ccc6ccc7ccc8ccc9ccc4c4c9c8c7c6c54)cc3ccc21'],0.22162899374961853,0.22054967284202576
['O=C1c2ccccc2C(c2cccc(N3c4ccccc4B(c4ccccc4)c4ccccc43)c2)c2ccccc21'],0.22485999763011932,0.2246583104133606
['O=c1ccc2cc(-c3ccc4c(n3)-c3ncccc3C4)c3occc3c2o1'],0.24638499319553375,0.24701637029647827
['O=C(c1ccccc1)c1ccnc(-n2cccn2)c1'],0.25697198510169983,0.25542736053466797
['FC(F)(F)c1ccccc1-c1ccc2c(c1)C=CC2'],0.2799220085144043,0.2766645550727844
['c1cnc2c(c1)Cc1ccc(C3c4ccccc4Sc4ccccc43)nc1-2'],0.24684500694274902,0.23216700553894043
['c1ccc(B2c3ccccc3N(c3ccc(-c4cccc(N5c6ccccc6Cc6ccccc65)c4)cc3)c3ccccc32)cc1'],0.22595900297164917,0.22251160442829132
['c1ccc2c(c1)Cc1c(ccc(-n3c4ccccc4c4ccccc43)c1-n1c3ccccc3c3c4c(ccc31)[nH]c1ccccc14)N2'],0.23302599787712097,0.2339998036623001
